"date","Country","cases_total","cases_recovered","cases_fatal","cases_active","day","N","GDP_per_Capita","health_exp_percgdp","Hosp_beds","PP","susceptible","infected","removed"
2020-04-04,"France",47378,15572,7562,24244,35,65273000,40496.4,11.26,5.9,371.424631930507,65225622,24244,23134
2020-04-05,"France",48233,16349,8081,23803,36,65273000,40496.4,11.26,5.9,364.668392750448,65224767,23803,24430
2020-04-06,"France",50887,17428,8914,24545,37,65273000,40496.4,11.26,5.9,376.036033275627,65222113,24545,26342
2020-04-07,"France",47396,19523,10330,17543,38,65273000,40496.4,11.26,5.9,268.763500988157,65225604,17543,29853
2020-04-08,"France",51251,21452,10874,18925,39,65273000,40496.4,11.26,5.9,289.936114473059,65221749,18925,32326
2020-04-09,"France",55035,23413,12214,19408,40,65273000,40496.4,11.26,5.9,297.3358050036,65217965,19408,35627
2020-04-10,"France",56600,25195,13199,18206,41,65273000,40496.4,11.26,5.9,278.92084016362,65216400,18206,38394
2020-04-11,"France",58045,26663,13835,17547,42,65273000,40496.4,11.26,5.9,268.824782069156,65214955,17547,40498
2020-04-12,"France",108791,27469,14396,66926,43,65273000,40496.4,11.26,5.9,1025.32440672253,65164209,66926,41865
2020-04-13,"France",111932,28001,14969,68962,44,65273000,40496.4,11.26,5.9,1056.51647695065,65161068,68962,42970
2020-04-14,"France",129380,28805,15712,84863,45,65273000,40496.4,11.26,5.9,1300.12409418902,65143620,84863,44517
2020-04-15,"France",132588,30955,17150,84483,46,65273000,40496.4,11.26,5.9,1294.30239149419,65140412,84483,48105
2020-04-16,"France",145166,32812,17903,94451,47,65273000,40496.4,11.26,5.9,1447.01484534187,65127834,94451,50715
2020-04-17,"France",147057,34420,18664,93973,48,65273000,40496.4,11.26,5.9,1439.69175616258,65125943,93973,53084
2020-04-18,"France",150863,35983,19305,95575,49,65273000,40496.4,11.26,5.9,1464.23482910239,65122137,95575,55288
2020-04-19,"France",151955,36578,19694,95683,50,65273000,40496.4,11.26,5.9,1465.88941828934,65121045,95683,56272
2020-04-20,"France",154402,37409,20241,96752,51,65273000,40496.4,11.26,5.9,1482.26678718613,65118598,96752,57650
2020-04-21,"France",157068,39181,20769,97118,52,65273000,40496.4,11.26,5.9,1487.87400609747,65115932,97118,59950
2020-04-22,"France",158868,40657,21313,96898,53,65273000,40496.4,11.26,5.9,1484.50354664256,65114132,96898,61970
2020-04-23,"France",157158,42088,21829,93241,54,65273000,40496.4,11.26,5.9,1428.4773183399,65115842,93241,63917
2020-04-24,"France",159969,43493,22219,94257,55,65273000,40496.4,11.26,5.9,1444.04271291346,65113031,94257,65712
2020-04-25,"France",161647,44594,22588,94465,56,65273000,40496.4,11.26,5.9,1447.22932912537,65111353,94465,67182
2020-04-26,"France",162280,44903,22830,94547,57,65273000,40496.4,11.26,5.9,1448.48559128583,65110720,94547,67733
2020-04-27,"France",165966,45513,23267,97186,58,65273000,40496.4,11.26,5.9,1488.91578447444,65107034,97186,68780
2020-04-28,"France",169098,46886,23634,98578,59,65273000,40496.4,11.26,5.9,1510.24160066184,65103902,98578,70520
2020-04-29,"France",167643,48228,24060,95355,60,65273000,40496.4,11.26,5.9,1460.86436964748,65105357,95355,72288
2020-04-30,"France",168861,49476,24349,95036,61,65273000,40496.4,11.26,5.9,1455.97720343787,65104139,95036,73825
2020-05-01,"France",169387,50212,24566,94609,62,65273000,40496.4,11.26,5.9,1449.4354480413,65103613,94609,74778
2020-05-02,"France",170179,50663,24763,94753,63,65273000,40496.4,11.26,5.9,1451.64156695724,65102821,94753,75426
2020-05-03,"France",170540,50885,24898,94757,64,65273000,40496.4,11.26,5.9,1451.70284803824,65102460,94757,75783
2020-05-04,"France",171102,51476,25204,94422,65,65273000,40496.4,11.26,5.9,1446.57055750463,65101898,94422,76680
2020-05-05,"France",172219,52842,25537,93840,66,65273000,40496.4,11.26,5.9,1437.65416021939,65100781,93840,78379
2020-05-06,"France",176355,54079,25812,96464,67,65273000,40496.4,11.26,5.9,1477.85454935425,65096645,96464,79891
2020-05-07,"France",177096,55191,25991,95914,68,65273000,40496.4,11.26,5.9,1469.42840071699,65095904,95914,81182
2020-05-08,"France",177627,55892,26233,95502,69,65273000,40496.4,11.26,5.9,1463.11644937417,65095373,95502,82125
2020-05-09,"France",178156,56148,26313,95695,70,65273000,40496.4,11.26,5.9,1466.07326153233,65094844,95695,82461
2020-05-10,"France",178405,56327,26383,95695,71,65273000,40496.4,11.26,5.9,1466.07326153233,65094595,95695,82710
2020-05-11,"France",178719,56835,26646,95238,72,65273000,40496.4,11.26,5.9,1459.07189802828,65094281,95238,83481
2020-05-12,"France",179472,57898,26994,94580,73,65273000,40496.4,11.26,5.9,1448.99116020407,65093528,94580,84892
2020-05-13,"France",179993,58786,27079,94128,74,65273000,40496.4,11.26,5.9,1442.06639805126,65093007,94128,85865
2020-05-14,"France",180635,59719,27430,93486,75,65273000,40496.4,11.26,5.9,1432.23078455104,65092365,93486,87149
2020-05-15,"France",181148,60562,27532,93054,76,65273000,40496.4,11.26,5.9,1425.61242780323,65091852,93054,88094
2020-05-16,"France",181563,60562,27630,93371,77,65273000,40496.4,11.26,5.9,1430.46895347234,65091437,93371,88192
2020-05-17,"France",181703,61327,28113,92263,78,65273000,40496.4,11.26,5.9,1413.49409403582,65091297,92263,89440
2020-05-18,"France",182147,61843,28242,92062,79,65273000,40496.4,11.26,5.9,1410.41471971566,65090853,92062,90085
2020-05-19,"France",182648,62678,28025,91945,80,65273000,40496.4,11.26,5.9,1408.62224809646,65090352,91945,90703
2020-05-20,"France",183130,63472,28136,91522,81,65273000,40496.4,11.26,5.9,1402.14177378089,65089870,91522,91608
2020-05-21,"France",183397,63976,28218,91203,82,65273000,40496.4,11.26,5.9,1397.25460757128,65089603,91203,92194
2020-05-22,"France",184153,64327,28366,91460,83,65273000,40496.4,11.26,5.9,1401.19191702542,65088847,91460,92693
2020-05-23,"France",184699,64665,28452,91582,84,65273000,40496.4,11.26,5.9,1403.06098999586,65088301,91582,93117
2020-05-24,"France",184260,64735,28372,91153,85,65273000,40496.4,11.26,5.9,1396.4885940588,65088740,91153,93107
2020-05-25,"France",184585,65317,28461,90807,86,65273000,40496.4,11.26,5.9,1391.18778055245,65088415,90807,93778
2020-05-26,"France",184840,65997,28598,90245,87,65273000,40496.4,11.26,5.9,1382.57778867219,65088160,90245,94595
2020-05-27,"France",185012,66702,28599,89711,88,65273000,40496.4,11.26,5.9,1374.39676435892,65087988,89711,95301
2020-05-28,"France",188355,67309,28666,92380,89,65273000,40496.4,11.26,5.9,1415.28656565502,65084645,92380,95975
2020-05-29,"France",188949,67921,28717,92311,90,65273000,40496.4,11.26,5.9,1414.2294670078,65084051,92311,96638
2020-05-30,"France",190744,68386,28774,93584,91,65273000,40496.4,11.26,5.9,1433.7321710355,65082256,93584,97160
2020-05-31,"France",190975,68473,28805,93697,92,65273000,40496.4,11.26,5.9,1435.4633615737,65082025,93697,97278
2020-06-01,"France",191382,68558,28837,93987,93,65273000,40496.4,11.26,5.9,1439.90623994607,65081618,93987,97395
2020-03-01,"United Kingdom",94,0,8,86,1,67886000,42328.9,10,2.5,1.26682968506025,67885906,86,8
2020-03-02,"United Kingdom",134,0,8,126,2,67886000,42328.9,10,2.5,1.8560527943906,67885866,126,8
2020-03-03,"United Kingdom",189,0,8,181,3,67886000,42328.9,10,2.5,2.66623456971982,67885811,181,8
2020-03-04,"United Kingdom",246,0,8,238,4,67886000,42328.9,10,2.5,3.50587750051557,67885754,238,8
2020-03-05,"United Kingdom",295,0,8,287,5,67886000,42328.9,10,2.5,4.22767580944525,67885705,287,8
2020-03-06,"United Kingdom",374,1,8,365,6,67886000,42328.9,10,2.5,5.37666087263942,67885626,365,9
2020-03-07,"United Kingdom",429,2,18,409,7,67886000,42328.9,10,2.5,6.02480629290281,67885571,409,20
2020-03-08,"United Kingdom",483,2,18,463,8,67886000,42328.9,10,2.5,6.82025749049878,67885517,463,20
2020-03-09,"United Kingdom",630,3,18,609,9,67886000,42328.9,10,2.5,8.97092183955455,67885370,609,21
2020-03-10,"United Kingdom",889,7,19,863,10,67886000,42328.9,10,2.5,12.7124885838023,67885111,863,26
2020-03-11,"United Kingdom",1301,7,19,1275,11,67886000,42328.9,10,2.5,18.7814866099048,67884699,1275,26
2020-03-12,"United Kingdom",1790,9,19,1762,12,67886000,42328.9,10,2.5,25.9552779660018,67884210,1762,28
2020-03-13,"United Kingdom",2270,10,19,2241,13,67886000,42328.9,10,2.5,33.0112247002327,67883730,2241,29
2020-03-14,"United Kingdom",2634,29,19,2586,14,67886000,42328.9,10,2.5,38.093274018207,67883366,2586,48
2020-03-15,"United Kingdom",3077,43,19,3015,15,67886000,42328.9,10,2.5,44.412691865775,67882923,3015,62
2020-03-16,"United Kingdom",3692,66,21,3605,16,67886000,42328.9,10,2.5,53.1037327283976,67882308,3605,87
2020-03-17,"United Kingdom",4462,83,53,4326,17,67886000,42328.9,10,2.5,63.7244792740771,67881538,4326,136
2020-03-18,"United Kingdom",5468,118,68,5282,18,67886000,42328.9,10,2.5,77.8069115870724,67880532,5282,186
2020-03-19,"United Kingdom",6534,164,68,6302,19,67886000,42328.9,10,2.5,92.8321008749963,67879466,6302,232
2020-03-20,"United Kingdom",7792,196,68,7528,20,67886000,42328.9,10,2.5,110.891789175971,67878208,7528,264
2020-03-21,"United Kingdom",9007,254,68,8685,21,67886000,42328.9,10,2.5,127.935067613352,67876993,8685,322
2020-03-22,"United Kingdom",10395,289,67,10039,22,67886000,42328.9,10,2.5,147.880269864184,67875605,10039,356
2020-03-23,"United Kingdom",12744,365,67,12312,23,67886000,42328.9,10,2.5,181.362873051881,67873256,12312,432
2020-03-24,"United Kingdom",15126,513,140,14473,24,67886000,42328.9,10,2.5,213.195651533453,67870874,14473,653
2020-03-25,"United Kingdom",17843,704,140,16999,25,67886000,42328.9,10,2.5,250.405090887665,67868157,16999,844
2020-03-26,"United Kingdom",20970,886,150,19934,26,67886000,42328.9,10,2.5,293.639336534779,67865030,19934,1036
2020-03-27,"United Kingdom",24219,1174,151,22894,27,67886000,42328.9,10,2.5,337.241846625225,67861781,22894,1325
2020-03-28,"United Kingdom",27062,1466,151,25445,28,67886000,42328.9,10,2.5,374.819550422768,67858938,25445,1617
2020-03-29,"United Kingdom",29954,1679,151,28124,29,67886000,42328.9,10,2.5,414.282768170168,67856046,28124,1830
2020-03-30,"United Kingdom",34281,2053,171,32057,30,67886000,42328.9,10,2.5,472.218130395074,67851719,32057,2224
2020-03-31,"United Kingdom",38815,2457,179,36179,31,67886000,42328.9,10,2.5,532.937571811566,67847185,36179,2636
2020-04-01,"United Kingdom",43789,3130,179,40480,32,67886000,42328.9,10,2.5,596.293786642312,67842211,40480,3309
2020-04-02,"United Kingdom",48718,3787,192,44739,33,67886000,42328.9,10,2.5,659.031317208261,67837282,44739,3979
2020-04-03,"United Kingdom",53699,4524,208,48967,34,67886000,42328.9,10,2.5,721.312199864479,67832301,48967,4732
2020-04-04,"United Kingdom",57772,5281,215,52276,35,67886000,42328.9,10,2.5,770.055681583832,67828228,52276,5496
2020-04-05,"United Kingdom",61422,5882,229,55311,36,67886000,42328.9,10,2.5,814.762985004272,67824578,55311,6111
2020-04-06,"United Kingdom",66738,6452,287,59999,37,67886000,42328.9,10,2.5,883.819933417789,67819262,59999,6739
2020-04-07,"United Kingdom",72224,7557,325,64342,38,67886000,42328.9,10,2.5,947.794832513331,67813776,64342,7882
2020-04-08,"United Kingdom",77387,8589,345,68453,39,67886000,42328.9,10,2.5,1008.35223757476,67808613,68453,8934
2020-04-09,"United Kingdom",82293,9706,359,72228,40,67886000,42328.9,10,2.5,1063.96016851781,67803707,72228,10065
2020-04-10,"United Kingdom",86660,10829,588,75243,41,67886000,42328.9,10,2.5,1108.37286038358,67799340,75243,11417
2020-04-11,"United Kingdom",90273,11673,622,77978,42,67886000,42328.9,10,2.5,1148.66099048405,67795727,77978,12295
2020-04-12,"United Kingdom",93812,12330,626,80856,43,67886000,42328.9,10,2.5,1191.05559320037,67792188,80856,12956
2020-04-13,"United Kingdom",98017,13055,304,84658,44,67886000,42328.9,10,2.5,1247.06124974222,67787983,84658,13359
2020-04-14,"United Kingdom",102365,14135,323,87907,45,67886000,42328.9,10,2.5,1294.92089679757,67783635,87907,14458
2020-04-15,"United Kingdom",107465,15019,368,92078,46,67886000,42328.9,10,2.5,1356.36213652299,67778535,92078,15387
2020-04-16,"United Kingdom",112808,16059,375,96374,47,67886000,42328.9,10,2.5,1419.64469846507,67773192,96374,16434
2020-04-17,"United Kingdom",117798,16973,394,100431,48,67886000,42328.9,10,2.5,1479.4066523289,67768202,100431,17367
2020-04-18,"United Kingdom",122534,18081,414,104039,49,67886000,42328.9,10,2.5,1532.5545767905,67763466,104039,18495
2020-04-19,"United Kingdom",126394,18514,436,107444,50,67886000,42328.9,10,2.5,1582.71219397225,67759606,107444,18950
2020-04-20,"United Kingdom",131260,19090,446,111724,51,67886000,42328.9,10,2.5,1645.75906667059,67754740,111724,19536
2020-04-21,"United Kingdom",136035,20314,638,115083,52,67886000,42328.9,10,2.5,1695.23907727661,67749965,115083,20952
2020-04-22,"United Kingdom",141540,21171,683,119686,53,67886000,42328.9,10,2.5,1763.0439265828,67744460,119686,21854
2020-04-23,"United Kingdom",146708,21855,712,124141,54,67886000,42328.9,10,2.5,1828.66865038447,67739292,124141,22567
2020-04-24,"United Kingdom",151689,22873,724,128092,55,67886000,42328.9,10,2.5,1886.86916300857,67734311,128092,23597
2020-04-25,"United Kingdom",155453,23689,774,130990,56,67886000,42328.9,10,2.5,1929.55837727956,67730547,130990,24463
2020-04-26,"United Kingdom",158926,24053,778,134095,57,67886000,42328.9,10,2.5,1975.29682114133,67727074,134095,24831
2020-04-27,"United Kingdom",163630,24376,807,138447,58,67886000,42328.9,10,2.5,2039.40429543647,67722370,138447,25183
2020-04-28,"United Kingdom",168357,25347,813,142197,59,67886000,42328.9,10,2.5,2094.64396193619,67717643,142197,26160
2020-04-29,"United Kingdom",173807,26118,857,146832,60,67886000,42328.9,10,2.5,2162.92018972984,67712193,146832,26975
2020-04-30,"United Kingdom",178771,26754,859,151158,61,67886000,42328.9,10,2.5,2226.64466900392,67707229,151158,27613
2020-05-01,"United Kingdom",183501,27454,892,155155,62,67886000,42328.9,10,2.5,2285.52278820375,67702499,155155,28346
2020-05-02,"United Kingdom",186731,28039,896,157796,63,67886000,42328.9,10,2.5,2324.42624399729,67699269,157796,28935
2020-05-03,"United Kingdom",189708,28292,901,160515,64,67886000,42328.9,10,2.5,2364.47868485402,67696292,160515,29193
2020-05-04,"United Kingdom",193091,28565,910,163616,65,67886000,42328.9,10,2.5,2410.15820640486,67692909,163616,29475
2020-05-05,"United Kingdom",196780,29290,926,166564,66,67886000,42328.9,10,2.5,2453.5839495625,67689220,166564,30216
2020-05-06,"United Kingdom",200616,29937,934,169745,67,67886000,42328.9,10,2.5,2500.441917332,67685384,169745,30871
2020-05-07,"United Kingdom",204387,30395,970,173022,68,67886000,42328.9,10,2.5,2548.71402056389,67681613,173022,31365
2020-05-08,"United Kingdom",207439,30975,997,175467,69,67886000,42328.9,10,2.5,2584.7302831217,67678561,175467,31972
2020-05-09,"United Kingdom",209589,31250,1001,177338,70,67886000,42328.9,10,2.5,2612.29119406063,67676411,177338,32251
2020-05-10,"United Kingdom",211911,31467,1002,179442,71,67886000,42328.9,10,2.5,2643.28432961141,67674089,179442,32469
2020-05-11,"United Kingdom",215500,31655,1015,182830,72,67886000,42328.9,10,2.5,2693.19152697169,67670500,182830,32670
2020-05-12,"United Kingdom",218895,32270,1023,185602,73,67886000,42328.9,10,2.5,2734.02468844828,67667105,185602,33293
2020-05-13,"United Kingdom",222195,32718,1032,188445,74,67886000,42328.9,10,2.5,2775.90372094394,67663805,188445,33750
2020-05-14,"United Kingdom",224813,33071,1043,190699,75,67886000,42328.9,10,2.5,2809.1064431547,67661187,190699,34114
2020-05-15,"United Kingdom",227334,33422,1047,192865,76,67886000,42328.9,10,2.5,2841.01287452494,67658666,192865,34469
2020-05-16,"United Kingdom",229406,33833,1058,194515,77,67886000,42328.9,10,2.5,2865.31832778482,67656594,194515,34891
2020-05-17,"United Kingdom",231232,33900,1058,196274,78,67886000,42328.9,10,2.5,2891.22941401762,67654768,196274,34958
2020-05-18,"United Kingdom",233809,34046,1090,198673,79,67886000,42328.9,10,2.5,2926.56806999971,67652191,198673,35136
2020-05-19,"United Kingdom",236867,34547,1099,201221,80,67886000,42328.9,10,2.5,2964.10158206405,67649133,201221,35646
2020-05-20,"United Kingdom",239579,34876,1116,203587,81,67886000,42328.9,10,2.5,2998.95412898094,67646421,203587,35992
2020-05-21,"United Kingdom",242133,35149,1134,205850,82,67886000,42328.9,10,2.5,3032.2894263913,67643867,205850,36283
2020-05-22,"United Kingdom",244174,35440,1142,207592,83,67886000,42328.9,10,2.5,3057.95009280264,67641826,207592,36582
2020-05-23,"United Kingdom",245682,35660,1149,208873,84,67886000,42328.9,10,2.5,3076.81996287894,67640318,208873,36809
2020-05-24,"United Kingdom",247037,36039,1151,209847,85,67886000,42328.9,10,2.5,3091.16754559114,67638963,209847,37190
2020-05-25,"United Kingdom",248650,36143,1161,211346,86,67886000,42328.9,10,2.5,3113.24868161329,67637350,211346,37304
2020-05-26,"United Kingdom",250309,36274,1161,212874,87,67886000,42328.9,10,2.5,3135.75700438971,67635691,212874,37435
2020-05-27,"United Kingdom",252118,36696,1166,214256,88,67886000,42328.9,10,2.5,3156.11466281708,67633882,214256,37862
2020-05-28,"United Kingdom",253854,37039,1167,215648,89,67886000,42328.9,10,2.5,3176.61962702177,67632146,215648,38206
2020-05-29,"United Kingdom",255362,37313,1172,216877,90,67886000,42328.9,10,2.5,3194.72350705595,67630638,216877,38485
2020-05-30,"United Kingdom",256469,37467,1187,217815,91,67886000,42328.9,10,2.5,3208.54078896974,67629531,217815,38654
2020-05-31,"United Kingdom",257539,37527,1190,218822,92,67886000,42328.9,10,2.5,3223.37448074714,67628461,218822,38717
2020-06-01,"United Kingdom",258983,37613,1221,220149,93,67886000,42328.9,10,2.5,3242.92195739917,67627017,220149,38834
2020-06-02,"United Kingdom",260453,37863,1224,221366,94,67886000,42328.9,10,2.5,3260.84907050055,67625547,221366,39087
2020-06-03,"United Kingdom",261802,38117,1212,222473,95,67886000,42328.9,10,2.5,3277.15582005126,67624198,222473,39329
2020-06-04,"United Kingdom",263040,38247,1219,223574,96,67886000,42328.9,10,2.5,3293.37418613558,67622960,223574,39466
2020-06-05,"United Kingdom",264150,38505,1228,224417,97,67886000,42328.9,10,2.5,3305.79206316472,67621850,224417,39733
2020-06-06,"United Kingdom",264944,38648,1230,225066,98,67886000,42328.9,10,2.5,3315.3522081136,67621056,225066,39878
2020-06-07,"United Kingdom",265662,38702,1239,225721,99,67886000,42328.9,10,2.5,3325.00073652889,67620338,225721,39941
2020-06-08,"United Kingdom",266756,38749,1255,226752,100,67886000,42328.9,10,2.5,3340.18796217188,67619244,226752,40004
2020-06-09,"United Kingdom",267915,38946,1257,227712,101,67886000,42328.9,10,2.5,3354.3293167958,67618085,227712,40203
2020-06-10,"United Kingdom",269101,39110,1269,228722,102,67886000,42328.9,10,2.5,3369.2072003064,67616899,228722,40379
2020-06-11,"United Kingdom",270108,39186,1278,229644,103,67886000,42328.9,10,2.5,3382.78879297646,67615892,229644,40464
2020-06-12,"United Kingdom",271162,39317,1282,230563,104,67886000,42328.9,10,2.5,3396.32619391333,67614838,230563,40599
2020-06-13,"United Kingdom",272050,39424,1283,231343,105,67886000,42328.9,10,2.5,3407.81604454527,67613950,231343,40707
2020-06-14,"United Kingdom",272857,39451,1283,232123,106,67886000,42328.9,10,2.5,3419.30589517721,67613143,232123,40734
2020-06-15,"United Kingdom",273888,39480,1284,233124,107,67886000,42328.9,10,2.5,3434.0512034882,67612112,233124,40764
2020-06-16,"United Kingdom",274971,39600,1293,234078,108,67886000,42328.9,10,2.5,3448.10417464573,67611029,234078,40893
2020-06-17,"United Kingdom",275970,39710,1304,234956,109,67886000,42328.9,10,2.5,3461.03762189553,67610030,234956,41014
2020-06-18,"United Kingdom",276990,39777,1313,235900,110,67886000,42328.9,10,2.5,3474.94328727573,67609010,235900,41090
2020-06-19,"United Kingdom",277974,39861,1319,236794,111,67886000,42328.9,10,2.5,3488.11242376926,67608026,236794,41180
2020-06-20,"United Kingdom",278640,39932,1319,237389,112,67886000,42328.9,10,2.5,3496.87711752055,67607360,237389,41251
2020-06-21,"United Kingdom",279264,39963,1319,237982,113,67886000,42328.9,10,2.5,3505.61235011637,67606736,237982,41282
2020-06-22,"United Kingdom",280156,39976,1322,238858,114,67886000,42328.9,10,2.5,3518.51633621071,67605844,238858,41298
2020-06-23,"United Kingdom",281038,40070,1330,239638,115,67886000,42328.9,10,2.5,3530.00618684265,67604962,239638,41400
2020-06-24,"United Kingdom",281815,40157,1345,240313,116,67886000,42328.9,10,2.5,3539.9493268126,67604185,240313,41502
2020-06-25,"United Kingdom",282512,40256,1361,240895,117,67886000,42328.9,10,2.5,3548.52252305335,67603488,240895,41617
2020-06-26,"United Kingdom",283151,40333,1363,241455,118,67886000,42328.9,10,2.5,3556.77164658398,67602849,241455,41696
2020-06-27,"United Kingdom",283785,40373,1364,242048,119,67886000,42328.9,10,2.5,3565.5068791798,67602215,242048,41737
2020-06-28,"United Kingdom",284192,40404,1364,242424,120,67886000,42328.9,10,2.5,3571.04557640751,67601808,242424,41768
2020-06-29,"United Kingdom",284812,40425,1368,243019,121,67886000,42328.9,10,2.5,3579.8102701588,67601188,243019,41793
2020-06-30,"United Kingdom",285216,40479,1370,243367,122,67886000,42328.9,10,2.5,3584.93651120997,67600784,243367,41849
2020-07-01,"United Kingdom",285279,40576,1372,243331,123,67886000,42328.9,10,2.5,3584.40621041157,67600721,243331,41948
2020-07-02,"United Kingdom",285285,40617,1373,243295,124,67886000,42328.9,10,2.5,3583.87590961318,67600715,243295,41990
2020-07-03,"United Kingdom",285787,40666,1375,243746,125,67886000,42328.9,10,2.5,3590.51940017088,67600213,243746,42041
2020-07-04,"United Kingdom",286412,40698,1375,244339,126,67886000,42328.9,10,2.5,3599.2546327667,67599588,244339,42073
2020-07-05,"United Kingdom",286931,40717,1375,244839,127,67886000,42328.9,10,2.5,3606.61992163333,67599069,244839,42092
2020-07-06,"United Kingdom",287290,40728,1375,245187,128,67886000,42328.9,10,2.5,3611.7461626845,67598710,245187,42103
2020-07-07,"United Kingdom",287874,40782,1375,245717,129,67886000,42328.9,10,2.5,3619.55336888313,67598126,245717,42157
2020-07-08,"United Kingdom",288511,40839,1378,246294,130,67886000,42328.9,10,2.5,3628.05291223522,67597489,246294,42217
2020-07-09,"United Kingdom",289154,40870,1378,246906,131,67886000,42328.9,10,2.5,3637.06802580797,67596846,246906,42248
2020-07-10,"United Kingdom",289678,40904,1378,247396,132,67886000,42328.9,10,2.5,3644.28600889727,67596322,247396,42282
2020-07-11,"United Kingdom",290504,40921,1378,248205,133,67886000,42328.9,10,2.5,3656.20304628348,67595496,248205,42299
2020-07-12,"United Kingdom",291154,40930,1378,248846,134,67886000,42328.9,10,2.5,3665.64534661049,67594846,248846,42308
2020-07-13,"United Kingdom",291691,40940,1384,249367,135,67886000,42328.9,10,2.5,3673.31997760952,67594309,249367,42324
2020-07-14,"United Kingdom",292931,40984,1385,250562,136,67886000,42328.9,10,2.5,3690.92301800077,67593069,250562,42369
2020-07-15,"United Kingdom",293469,41010,1386,251073,137,67886000,42328.9,10,2.5,3698.45034322246,67592531,251073,42396
2020-07-16,"United Kingdom",294116,41034,1403,251679,138,67886000,42328.9,10,2.5,3707.37707332882,67591884,251679,42437
2020-07-17,"United Kingdom",294803,41060,1403,252340,139,67886000,42328.9,10,2.5,3717.1139852105,67591197,252340,42463
2020-07-18,"United Kingdom",295632,41069,1413,253150,140,67886000,42328.9,10,2.5,3729.04575317444,67590368,253150,42482
2020-07-19,"United Kingdom",296358,41080,1413,253865,141,67886000,42328.9,10,2.5,3739.57811625372,67589642,253865,42493
2020-07-20,"United Kingdom",296944,41090,1413,254441,142,67886000,42328.9,10,2.5,3748.06292902808,67589056,254441,42503
2020-07-21,"United Kingdom",297389,41115,1414,254860,143,67886000,42328.9,10,2.5,3754.23504109831,67588611,254860,42529
2020-07-22,"United Kingdom",297952,41132,1416,255404,144,67886000,42328.9,10,2.5,3762.2484753852,67588048,255404,42548
2020-07-23,"United Kingdom",298731,41141,1425,256165,145,67886000,42328.9,10,2.5,3773.45844504021,67587269,256165,42566
2020-07-24,"United Kingdom",299500,41173,1425,256902,146,67886000,42328.9,10,2.5,3784.31488082963,67586500,256902,42598
2020-07-25,"United Kingdom",300270,41188,1427,257655,147,67886000,42328.9,10,2.5,3795.40700586277,67585730,257655,42615
2020-07-26,"United Kingdom",301020,41196,1434,258390,148,67886000,42328.9,10,2.5,3806.23398049672,67584980,258390,42630
2020-07-27,"United Kingdom",301708,41199,1437,259072,149,67886000,42328.9,10,2.5,3816.2802345108,67584292,259072,42636
2020-07-28,"United Kingdom",302261,41220,1438,259603,150,67886000,42328.9,10,2.5,3824.10217128716,67583739,259603,42658
2020-07-29,"United Kingdom",303063,41254,1438,260371,151,67886000,42328.9,10,2.5,3835.4152549863,67582937,260371,42692
2020-07-30,"United Kingdom",303910,41254,1438,261218,152,67886000,42328.9,10,2.5,3847.89205432637,67582090,261218,42692
2020-07-31,"United Kingdom",304793,41274,1439,262080,153,67886000,42328.9,10,2.5,3860.58981233244,67581207,262080,42713
2020-08-01,"United Kingdom",305562,41287,1441,262834,154,67886000,42328.9,10,2.5,3871.69666794332,67580438,262834,42728
2020-08-02,"United Kingdom",306309,41292,1444,263573,155,67886000,42328.9,10,2.5,3882.5825648882,67579691,263573,42736
2020-08-03,"United Kingdom",307251,41293,1445,264513,156,67886000,42328.9,10,2.5,3896.42930795746,67578749,264513,42738
2020-08-04,"United Kingdom",307926,41311,1445,265170,157,67886000,42328.9,10,2.5,3906.10729752821,67578074,265170,42756
2020-08-05,"United Kingdom",308832,41325,1446,266061,158,67886000,42328.9,10,2.5,3919.23224228854,67577168,266061,42771
2020-08-06,"United Kingdom",309796,41343,1447,267006,159,67886000,42328.9,10,2.5,3933.15263824647,67576204,267006,42790
2020-08-07,"United Kingdom",310696,41355,1447,267894,160,67886000,42328.9,10,2.5,3946.23339127361,67575304,267894,42802
2020-08-08,"United Kingdom",311461,41358,1449,268654,161,67886000,42328.9,10,2.5,3957.42863035088,67574539,268654,42807
2020-08-09,"United Kingdom",312574,41363,1451,269760,162,67886000,42328.9,10,2.5,3973.72064932387,67573426,269760,42814
2020-08-10,"United Kingdom",313392,41381,1463,270548,163,67886000,42328.9,10,2.5,3985.32834457767,67572608,270548,42844
2020-08-11,"United Kingdom",314542,41394,1464,271684,164,67886000,42328.9,10,2.5,4002.06228088266,67571458,271684,42858
2020-08-12,"United Kingdom",315581,41414,1472,272695,165,67886000,42328.9,10,2.5,4016.95489497098,67570419,272695,42886
2020-08-13,"United Kingdom",316729,41432,1479,273818,166,67886000,42328.9,10,2.5,4033.49733376543,67569271,273818,42911
2020-08-14,"United Kingdom",318190,41443,1481,275266,167,67886000,42328.9,10,2.5,4054.82721032319,67567810,275266,42924
2020-08-15,"United Kingdom",319232,41446,1486,276300,168,67886000,42328.9,10,2.5,4070.05862769938,67566768,276300,42932
2020-08-16,"United Kingdom",320343,41451,1486,277406,169,67886000,42328.9,10,2.5,4086.35064667236,67565657,277406,42937
2020-08-17,"United Kingdom",321064,41454,1490,278120,170,67886000,42328.9,10,2.5,4096.86827917391,67564936,278120,42944
2020-08-18,"United Kingdom",322177,41466,1493,279218,171,67886000,42328.9,10,2.5,4113.04245352503,67563823,279218,42959
